timestamp,ethAddress,accountValue,displayName,prize,day_pnl,day_roi,day_volume,week_pnl,week_roi,week_volume,month_pnl,month_roi,month_volume,allTime_pnl,allTime_roi,allTime_volume
2025-06-07T12:24:47.556249,0x9ce00bcdbbc009380562ec5d09703f171c2b2717,159990.422094,,0,0.0,0.0,0.0,24371.372116,0.1155977389,117310.15901,92411.811719,0.6471927408,117310.15901,235580.481771,19.7168302081,2670240.153611
2025-06-07T12:24:47.556254,0xdc04703855a5fd08f577a22f987fb41e49348a9a,48452.649171,,0,0.0,0.0,0.0,4247.795575,0.0960934203,0.0,9106.930816,0.231459259,116788.32261,-38888.830829,-0.445250422,11405276.319436
2025-06-07T12:24:47.556260,0x83549b3f788a25cbf83ebecbb99ce3c694107fdf,3840.737274,raxidan,0,0.0,0.0,0.0,335.062222,0.0951041059,0.0,9108.650107,3.9021875637,116760.318812,-60898.900154,-0.9194554021,46001200.778432
2025-06-07T12:24:47.556267,0xef286b93c945a87e99cdbba1dc7ccd12f82aa661,156164.04909,,0,0.0,0.0,0.0,2775.505966,0.0180946107,0.0,40192.852916,0.3465761693,116758.05755,397378.796528,59.9845634619,743492.901601
2025-06-07T12:24:47.556272,0x753b8c3f79f644dbfd0a9d727d9c75a951ec35f3,459864.942363,,0,0.0,0.0,0.0,37174.600301,0.0847900776,63170.865214,163888.054172,0.5183461574,116349.724352,35445.752312,0.0723176704,4367365.616688
2025-06-07T12:24:47.556276,0xeeb3240b505f969d39e907a118038a5c1f06f861,104549.739013,,0,2212.765445,0.0216223459,44122.852556,74091.571387,1.1405882407,108268.046975,75906.131395,1.2021015018,116228.36676,69761.77894,1.0068250337,139097.188134
2025-06-07T12:24:47.556281,0xfc0ed1bc22bf0588f1646107449a2d66298e93b1,155516.079166,,0,0.0,0.0,0.0,0.0,0.0,0.0,6519.199166,0.0437539307,116097.06779,6662.199075,0.044756637,206906.77129
2025-06-07T12:24:47.556285,0x7e3867da336a1705db45377b9a3c5c6ddac31ad6,1123.871644,,0,0.0,0.0,0.0,0.959154,0.0008541663,0.0,-1348.145588,-0.5453625365,115994.34184,131001.352144,1310.01352144,107683342.368972
2025-06-07T12:24:47.556292,0xe7f445d4dc8e8a5841f1ba8dca9fdf0bed9522e3,159525.223243,,0,0.0,0.0,0.0,0.0,0.0,0.0,20400.723705,0.1466364571,115745.04806,30374.947587,0.2155676764,355450.71887
2025-06-07T12:24:47.556296,0xb88ad6f73927df364006ce1edfb19192a48ab33b,844982.960319,,0,0.0,0.0,0.0,67673.701158,0.0870614885,0.0,367390.571902,0.6192527523,115738.85583,259502.349827,0.3700997321,817898.723224
2025-06-07T12:24:47.556303,0xe99c10276e38c5d1604ae375dbeec32cf36f708f,212548.789941,,0,0.0,0.0,0.0,8443.059592,0.0413661075,0.0,37976.149577,0.2175378083,115516.30859,44865.701941,0.2675624744,283366.13392
2025-06-07T12:24:47.556307,0xd998c8c2cf76bf5bf4428c610aed1a4c1f95edc4,143873.000408,,0,0.0,0.0,0.0,9850.158578,0.0734961179,37906.5,45683.684815,0.4652612613,115495.061276,63692.143527,0.7943559848,627291.140846
2025-06-07T12:24:47.556314,0x843668b68b77e0fb40351234160d540f4c789931,105772.681955,,0,0.0,0.0,0.0,229.334921,0.0019485802,0.0,42467.242001,0.5628121979,115308.49078,293305.631521,7.7755398213,9590545.20619
2025-06-07T12:24:47.556320,0x49c5bc60d1748296be96d5a2e9ad161bf586812e,106631.442231,,0,0.0,0.0,0.0,0.0,0.0,0.0,46048.364205,0.3464420026,115252.66538,241271.634717,3.6203156513,20141301.155236002
2025-06-07T12:24:47.556324,0x009479c263046e392de100e6521d2a6601ac082e,898282.917495,,0,249.895478,0.0085948813,0.0,74073.961307,0.0854636827,93126.257561,321862.690188,0.5200211419,115152.651831,812654.4176449999,7.449082209,732863.2179030001
2025-06-07T12:24:47.556330,0xa11e95ca2be0793c5ad0c4ff20bd6dab0992c6a2,474538.368009,,0,0.0,0.0,0.0,25445.111571,0.0566588592,109998.452,131515.889162,0.3834031216,114760.65816,167663.138009,0.5463560484,611432.81345
2025-06-07T12:24:47.556334,0x2a7edd2bbf86615c720a7a8cfcf521c4ad415bda,149702.055885,,0,694.989499,0.0162172188,0.0,5262.796582,0.0364360535,0.0,23347.750057,0.1847800113,114639.459757,20560.968939,0.112500331,513138.623454
2025-06-07T12:24:47.556341,0x3f591610c34ebe3c26b0ff25d683773383361541,30692.498249,,0,-2408.03403,-0.0726717806,0.0,7666.764087,0.3302376242,279.84494,20767.464335,2.0530945699,114533.327986,-38643.14601,-0.5163799564,21290893.962607004
2025-06-07T12:24:47.556346,0xc5a4c813dc0d1c9e93bd9b53dba2dc710b76502c,181359.064201,,0,10.149328,0.0003456574,0.0,9726.197389,0.0566686181,0.0,46574.430663,0.3298128554,114375.86038,242523.705609,4.1992073307,829899.173436
2025-06-07T12:24:47.556352,0x0ecd8a50ce988862dc0e69a669159036e88ea649,93.073533,,0,0.0,0.0,0.0,0.0,0.0,0.0,-337.056785,-0.7836155018,114367.70729,-109545.186467,-0.9991510853,37464286.52113
2025-06-07T12:24:47.556362,0x05ae08baf527522cd5fcbc362c67c19543f10810,150784.832985,,0,0.0,0.0,0.0,12113.985765,0.0873578406,0.0,23880.079087,0.188173243,114298.41344,0.0,0.0,0.0
2025-06-07T12:24:47.556368,0x28d3ed14c9d3cd6f4cafd76892c1f83b6acc9281,21172.922637,,0,0.0,0.0,0.0,0.0,0.0,0.0,1085.271751,0.0540268127,114141.747443,-81062.645061,-0.7929006205,16236951.432926
2025-06-07T12:24:47.556375,0x84addeb76ded60fe311639510c54ad4ed41d5d88,223953.580391,,0,1837.487791,0.0304445194,0.0,7752.442418,0.0358575468,27700.0,50122.749336,0.2883421142,114128.53963,6654.580391,0.0306240728,6296774.259356
2025-06-07T12:24:47.556380,0x194772668b6d800ba24d3f910bb004da1a81cc81,331333.012525,,0,-22460.09482,-0.0634837394,0.0,18813.307685,0.0601988331,47179.83232,-123857.214543,-0.2720998984,114046.52285,360798.482849,0.9535599377,3138667.574762
2025-06-07T12:24:47.556385,0x5778ab1ab0fb13f743ce0b4e2ba275bc0dac389e,0.00354,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1726.606625,-0.1610068075,113959.024881,40784.253504,0.996797348,10223559.351921
2025-06-07T12:24:47.556390,0x842333eba5cbfc9be5c3a4ad8353d03760109a79,46620.289968,juice,0,0.0,0.0,0.0,3846.625912,0.0517924856,88796.059306,17863.163695,0.2964671979,113933.550821,88367.124302,3.355792555,22325406.429286
2025-06-07T12:24:47.556394,0xf811abbb1e9c5832388c95f9ee8347409dcddc89,5901.444736,,0,-154.741441,-0.0789794916,9368.196131,893.043099,0.1783090023,14927.748296,2030.45344,0.5245306137,113481.424148,-11137.845264,-0.6536566526,28290846.122699
2025-06-07T12:24:47.556402,0xee7aff3673fe82fb2b380db6908c1ebe21cc4de2,54163.158403,,0,580.050151,0.0146890598,0.0,239.528507,0.0032402157,0.0,8866.410124,0.1357863961,113432.49265,6184.388897,0.0909752992,10312482.051417
2025-06-07T12:24:47.556406,0x757badb8a1636eb308c74776dff91c0fc1300a26,247352.724186,,0,12539.060786,0.0534000475,0.0,23644.482664,0.1056933911,0.0,6235.477072,0.0258607675,112920.85541,-94875.174326,-0.277228054,1640766.66532
2025-06-07T12:24:47.556411,0x6739a38df05b39bd02224093483c1a26806b4c5a,143690.083942,,0,1308.539527,0.0326768742,999.93102,10749.617567,0.0808603871,112816.79016,40786.792288,0.3963604238,112819.71029,16741.805404,0.1318789478,195823.50563
2025-06-07T12:24:47.556418,0x669c1810b0eec5a39f81967623b4cce3d1b11910,973973.24203,thank u jeff <3 -aki,0,0.0,0.0,0.0,92982.523474,0.0956714402,65571.09453,431539.780624,0.6813746547,112786.78576,4167158.713555,3.6246081381,8579625.293523
2025-06-07T12:24:47.556425,0xf19bffd5a1acb5149db2b9884791cffc08bed896,54281.129838,,0,0.0,0.0,0.0,1303.079142,0.0245965853,0.0,8369.84439,0.1823047277,112706.262467,9285.619838,0.2063676984,18417128.017985
2025-06-07T12:24:47.556432,0xc63f26a786045b587f8c198952f1185c80a1d2d5,327309.757769,,0,0.0,0.0,0.0,28288.787237,0.0946046934,16492.896339,110847.607188,0.5004287342,112623.364929,0.0,0.0,0.0
2025-06-07T12:24:47.556436,0x0518d7488adb24ad4d91ea83bccf6b490b1a4f4c,305945.651844,,0,0.0,0.0,0.0,25986.640653,0.0928230191,111452.72603,116136.459501,0.6118589836,112580.376034,186122.521844,1.5533104656,259465.413586
2025-06-07T12:24:47.556441,0x1f6a7765289433b2082e3a7c4ef436ca29a2bb52,993979.30471,,0,0.0,0.0,0.0,76145.537702,0.0829622318,0.0,373259.307758,0.6013328225,112481.08218,291520.46271,0.4150000616,307258.98585
2025-06-07T12:24:47.556446,0x6adedfdbf9d3e5d3931be29cdbe5024a7b143c07,230072.601923,,0,0.0,0.0,0.0,15475.519877,0.0721143071,52189.96279,151185.47833,0.5793224072,112247.10233,126878.170901,0.4447545965,218394.45015
2025-06-07T12:24:47.556450,0x1b225f6b10cb3e67a55b3ea85169e0696e16a34a,138903.907551,,0,221.403479,0.0015964774,4004.48319,1258.919157,0.0087945208,4337.82193,43608.027034,0.4326235383,112225.472405,184151.307671,17.8638427407,1516401.373701
2025-06-07T12:24:47.556457,0x7374fc9e5aa8baee2a1e36ca751b85500d4603db,5531.745515,,0,275.064298,0.3102748394,0.0,-1384.032658,-0.1946393173,37839.40207,-2345.338744,-0.2905501434,112089.09117,-37437.987483,-0.9699068534,21923418.228251
2025-06-07T12:24:47.556462,0xf1b81f4d5a036a273fd8c5219ac1dd6bed78ba53,121599.389801,,0,-3459.140766,-0.0276601744,0.0,-395.805352,-0.0032444073,41320.05146,12461.1098,0.1141762141,111907.66001,25420.579962,0.2459421674,2111956.40018
2025-06-07T12:24:47.556467,0xf5e04903f5dc200671a1880ff6602e98030aceb3,195846.27242,,0,0.0,0.0,0.0,8985.268151,0.0480853038,0.0,19921.749534,0.1132403215,111886.83224,35940.01842,0.2247568029,136535.796559
2025-06-07T12:24:47.556473,0x61f2bb695d81ac9fce0b1d01fd45cc6b2925a571,111831.368521,,0,0.0,0.0,0.0,0.005108,4.57e-08,0.0,21927.785806,0.173891873,111874.151,32632.398521,0.2827874299,873967.11584
2025-06-07T12:24:47.556480,0x9a77a8741560b750ddb82c72e4c071688013b12e,152935.377611,,0,0.0,0.0,0.0,1758.683247,0.0116332961,101768.12186,1750.886938,0.011581128,111868.15096,1750.886938,0.011581128,111868.15096
2025-06-07T12:24:47.556486,0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,138233.604454,,0,-18.034904,-0.0353537696,0.0,11626.65707,0.0918326941,0.0,26752.971256,0.2399786446,111857.63458,26752.971256,0.2399786446,111857.63458
2025-06-07T12:24:47.556491,0xcae798c0c6958df8299df4f13726da433b8ba7ba,89.818052,,0,7.033253,0.0011659139,5950.639913,0.0,0.0,0.0,-1667.861359,-0.2189521011,111853.282956,65143.092788,0.8480597028,33767646.969005
2025-06-07T12:24:47.556495,0x0ba9b43a58a7097011cf44976ddc3187667b4286,587760.840684,,0,-155.3505,-0.0237584476,3036.53013,47850.22116,0.08862619,60731.4216,221381.188352,0.604239856,111838.40134,553654.355332,16.2331107887,6752379.870522
2025-06-07T12:24:47.556501,0x9859d1542cbe5e17f3fd30501e900a7054e293e1,175998.061807,,0,752.14258,0.0082827079,139.7625,4923.46118,0.0287628022,47979.72992,20193.098549,0.1295218454,111777.778702,59082.867324,0.3575883779,1516877.761777
2025-06-07T12:24:47.556505,0x48595fd1c868e2d4eb088b2890971203f85bd8b3,421231.333976,,0,0.0,0.0,0.0,35738.302267,0.0927080371,0.0,153495.35688,0.5733086698,111662.76478,339293.663976,4.1408751796,214476.345156
2025-06-07T12:24:47.556511,0xf9ada4affc05f34810a369f98341d8225d0ca530,1070.373467,,0,113.766676,0.1189273138,2111.819078,1289.510517,0.6719800427,9456.049457,4456.215083,0.4974460226,111648.537362,348.176772,0.4476816631,11382161.167665
2025-06-07T12:24:47.556516,0xcb8297d9f77cdf1b2e7dcb32c3a7b28ca2b185b7,1128124.343605,,0,0.0,0.0,0.0,111098.769597,0.0950572348,111549.347477,465772.455373,0.5721437617,111549.347477,1395618.169036,310.5552422297,16977373.970216
2025-06-07T12:24:47.556521,0x59b4676638b8e3e7cfc17b322d1c2b1efd03e4a3,0.003429,,0,0.0,0.0,0.0,0.0,0.0,0.0,-610.641648,-0.9999943846,111539.98479,-7513.085529,-0.8488792363,51768305.454464
2025-06-07T12:24:47.556528,0x186a0ede279bb1e46fc383d990635d32dda655f2,170283.691077,,0,0.0,0.0,0.0,14769.144804,0.0947305041,0.0,64170.83293,0.24983706,111534.735281,472525.270225,8.3951172828,15532780.010608
2025-06-07T12:24:47.556534,0xcc1c16d0c6b5583ae64ba5cf2a1568f3136328a2,23976.27886,,0,-392.846195,-0.0358483976,3410.9,2088.874618,0.0909635454,17288.624235,3086.049281,0.1404876734,110979.226849,456.945729,0.0052211535,10362805.404268
2025-06-07T12:24:47.556542,0xbb6a15964867de396e85912632a115067e8c3d1b,2927.330904,,0,15.853696,0.1489269972,0.0,187.240306,0.0683336187,0.0,753.928024,0.3468882971,110856.293331,-9218.06682,-0.7589761183,12537049.345521
2025-06-07T12:24:47.556547,0x0470c6c8358d3fca392f7996fc5dfef7f61e8429,170760.514128,,0,1244.781155,0.00734316,0.0,82184.511476,0.9278417293,62417.74605,112026.24677,1.9073404983,110772.21705,29433.409746,0.2082644364,277463.030307
2025-06-07T12:24:47.556552,0xc18120b4b22c78ea55f8a7acbd7d7082d3c73a2b,113489.60852,,0,0.0,0.0,0.0,6376.446732,0.0566662973,6005.6583,32746.011391,0.3800750453,110624.212442,165211.255003,8.8206452025,19128019.682589
2025-06-07T12:24:47.556558,0xb1112caecfce415b4ce46107e8931832b3fc93e9,1578606.802011,,0,196.529538,0.0001245032,0.0,1535.464666,0.000973556,0.0,19351.285493,0.0118818312,110460.7553,30116.177084,0.0186145908,110460.7553
2025-06-07T12:24:47.556563,0x87110683a47f9d1a5082231996440a27016b67ce,139077.046033,,0,542.316215,0.0039146589,0.0,2759.558516,0.0202436134,24703.83839,7090.558405,0.0537218509,110293.08721,7090.558405,0.0537218509,110293.08721
2025-06-07T12:24:47.556569,0x581bf7dcfd416450f3c26c7854253bd972ba0c2f,16462.598088,,0,0.0,0.0,0.0,0.0,0.0,0.0,-14.351618,-0.0012983636,110215.01174,10356.927953,0.2437771784,63661262.773819
2025-06-07T12:24:47.556574,0xe5c4fcc72c670430ba7639f9b193f1d564dd5a59,18815.729612,,0,0.0,0.0,0.0,0.0,0.0,0.0,13942.016918,0.1214318924,110162.798207,157786.547868,2.828294242,14679039.056859
2025-06-07T12:24:47.556579,0xda2c5461a77673b572c50e6e91f50f2c37ea7c90,4533.76318,,0,0.0,0.0,0.0,280.311636,0.0659021581,0.0,1155.664195,0.3421048939,110162.18521,9422.893082,1.8651042911,10756248.364883
2025-06-07T12:24:47.556585,0xc2b4f0c7f26ccb2a70775847f029ba2a9490618e,95526.848001,,0,0.0,0.0,0.0,0.0,0.0,0.0,-14601.538916,-0.132586514,110041.86683,-4480.358434,-0.0448003558,21878712.679185
2025-06-07T12:24:47.556592,0x3b1b211b3fce0d1ee9f5e1afeecadeb98378d0b0,326589.977991,,0,3257.028804,0.0274043572,0.0,3904.424995,0.0120961615,0.0,42804.071702,0.1507809438,109999.42923,271904.245983,4.9633568655,2324916.034357
2025-06-07T12:24:47.556599,0x0d66c4eee0c792b9bd38e97676493ed12a55e656,9.489036,,0,0.0,0.0,0.0,0.0,0.0,0.0,-969.122185,-0.0642530375,109834.67628,13034.800235,0.1709634443,23691701.41187
2025-06-07T12:24:47.556604,0xfcc6fe77e9d27a3f7536d9500ccd2e94922e82b1,109640.424526,,0,0.065446,5.969e-07,0.0,0.101702,9.276e-07,0.0,31481.613508,0.4027903329,109647.02694,15247.000557,0.1563925874,3194272.609439
2025-06-07T12:24:47.556608,0x6816bdd9a63d4cf22a5b335d98e59a439d1272b5,166072.004385,,0,0.0,0.0,0.0,11132.165682,0.0718483108,34065.422625,43403.787011,0.3538307472,109643.624655,31505.59362,0.2341267293,1007242.029153
2025-06-07T12:24:47.556613,0x6356c40e99c5b4a7c52f793b956f3c9f95da0a90,2020.805521,,0,0.0,0.0,0.0,0.023687,1.17217e-05,0.0,-1706.989232,-0.3231223835,109469.4559,-30002.456446,-0.8340508047,51258663.04372
2025-06-07T12:24:47.556618,0x8ab83d869f2bc250b781d26f6584fd5c562fdd9d,191102.469429,,0,0.0,0.0,0.0,14580.964885,0.082601635,10480.6258,66939.145451,0.5391217254,109286.7706,159615.973137,5.0693469244,1510366.835432
2025-06-07T12:24:47.556624,0x9f6bfe8cb462d0883466dc4b114943e5a8c1ee5a,150574.735163,,0,14041.499464,0.1117580945,0.0,10866.716644,0.0777816246,18843.495329,5739.431237,0.0396272945,109194.78586,-52132.259391,-0.2717831244,774816.665394
2025-06-07T12:24:47.556629,0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,4727994.937772,jeff is king,0,0.0,0.0,0.0,343100.703853,0.0782460615,0.0,1566480.701997,0.4447985955,109106.90484,5933430.502534,11.1350329824,1442078.38981
2025-06-07T12:24:47.556634,0x26af9745d788170d51582019072d53a2a6aaab74,17270.461748,,0,1.862969,0.0001078819,0.0,1.257786,7.2834e-05,0.0,2182.765431,0.1446718826,109061.83805,11874.581748,0.4052758276,14081844.2362
2025-06-07T12:24:47.556644,0xcf267cb20dbbbf3176f619e46828c23c1159996f,59331.810703,,0,0.0,0.0,0.0,3262.792029,0.0581899958,0.0,15124.138098,0.3420975881,108916.68622,84289.106492,2.6407412475,39683830.191927
2025-06-07T12:24:47.556650,0x3a68c089d3c215633c15be460d7a69ab28e62f7d,168078.673308,,0,0.0,0.0,0.0,12759.988295,0.081434982,2432.825,61998.530702,0.5484854909,108846.825326,-1514.972002,-0.3840260466,2280071.242877
2025-06-07T12:24:47.556655,0x6bc2b6d7c101840a8a7db08c068ffa79e58c9ebf,185769.202647,,0,0.0,0.0,0.0,12077.168216,0.0529801506,108756.02526,44002.219269,0.2244651346,108756.02526,58005.587839,0.2621026021,227906.158653
2025-06-07T12:24:47.556660,0xdbbb3d58287eba06e583c808560b9b58640c693e,37.191509,,0,0.0,0.0,0.0,2.062342,0.0022951696,0.0,-31391.694285,-0.7148691444,108683.47352,427762.958998,7.0674058285,38614788.707211
2025-06-07T12:24:47.556664,0x307338d017285b5e3be52b2c9858bf73dae5dec4,122493.638721,,0,0.0,0.0,0.0,6219.391038,0.0530963215,41311.352386,29408.866245,0.3130446176,108599.535373,62243.330946,1.0185427063,1147498.539056
2025-06-07T12:24:47.556669,0x71f12a5b0e60d2ff8a87fd34e7dcff3c10c914b0,224824.71534,,0,-11994.053222,-0.0506465484,0.0,-7881.272032,-0.0338679383,0.0,7184.427831,0.0330105603,108568.844,-63835.802887,-0.2425704853,7678860.500606
2025-06-07T12:24:47.556676,0xfc596667f27c57695f34d3f756552ea29a33a076,723689.830765,,0,0.0,0.0,0.0,60668.733401,0.0915034735,0.0,290019.319262,0.5461835659,108494.03569,354971.745331,0.5633143853,224593.6736
2025-06-07T12:24:47.556680,0x4acced7d1ed9df8426309dfeaf4759adab770ef9,151890.004027,,0,0.0,0.0,0.0,9518.24152,0.0668548408,0.0,27462.294027,0.2207088279,108449.17574,27462.294027,0.2207088279,108449.17574
2025-06-07T12:24:47.556685,0x3fd8c53a5dae60e03f8e45c13441ce7efd15bce0,141200.251559,,0,0.0,0.0,0.0,23.326508,0.0001652289,0.0,31215.149268,0.283812522,108445.8,37443.463884,0.3634013381,4413223.47221
2025-06-07T12:24:47.556689,0xa2ae2cc21c5f2e909ad0f3010211b5faa5378d9e,4.099702,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1856.744771,-0.2651297827,108331.3251,-51865.816409,-0.1584763308,14376658.036832
2025-06-07T12:24:47.556697,0x9a85681b6e75a1ef81a69cf33e4f5aa2f058af73,441912.044901,,0,0.0,0.0,0.0,33806.217757,0.0828368906,0.0,143163.511354,0.4087699232,108228.815878,63675.676867,0.0764933477,12758548.392792
2025-06-07T12:24:47.556704,0xb267ba0099ba46289e634ed9b8840f39a63b1c92,109972.962064,,0,0.0,0.0,0.0,7169.3476,0.0697382834,40290.26285,21141.767919,0.2379993664,108088.40123,31172.770645,0.3955925751,174467.29389
2025-06-07T12:24:47.556708,0x2c2ecab995fa0d6ab3714e3969424ec4afae0a94,3723.630051,,0,-0.253246,-0.00253246,0.0,288.940542,0.0841242101,0.0,664.380749,0.0067443674,107602.97246,-95002.678832,-0.2296355228,15696453.770944
2025-06-07T12:24:47.556713,0xeb47e64c3d12add1a175517619ede29fbc4a9f1d,145528.014236,,0,-2414.957059,-0.0223637819,0.0,-473.147906,-0.0032407133,105067.0,-11782.569387,-0.0749000424,107478.1,63467.110755,0.2286410047,2088449.27035
2025-06-07T12:24:47.556718,0xce91783d36925bcc121d0c63376a248a2851982a,183676.543989,,0,0.0,0.0,0.0,17324.461494,0.0935115467,26913.903594,66241.612141,0.5057600297,107392.459159,276311.561482,5.5337638717,464992.904467
2025-06-07T12:24:47.556722,0xeaa2d8e46c853d872a8906880e62702b1c202eb5,407.169321,,0,39.309735,0.084022971,0.0,29.723748,0.0622705852,12074.52515,577.905622,1.2515162945,107379.554898,-1235.789056,-0.0817206763,15054518.16646
2025-06-07T12:24:47.556729,0xbbf3fc6f14e70eb451d1ecd2c20227702fc435c6,96.692268,,0,6.793369,0.06793369,12839.1315,56.536849,0.56536849,22233.974827,-293.072,-0.7519211587,106060.613959,1752.234669,1.1910095103,11952302.674485
2025-06-07T12:24:47.556734,0x75161cdd2ee68383d0c90ddbbd46d20b9daa11ab,234952.460624,,0,-6368.843356,-0.026391594,0.0,15899.624545,0.0725835138,0.0,-9285.444008,-0.0380180301,105992.0,2260622.227666,4.5665672349,29343068.595722
2025-06-07T12:24:47.556739,0x5b6d236e39a4723a8f79db93cfd1af4d228f9c60,1040955.014756,,0,15658.682291,0.0448223328,0.0,3184.699568,0.0030687904,28626.25886,18216.676294,0.0178069774,105935.01539,41374.960456,0.0413811887,5076794.328536
2025-06-07T12:24:47.556744,0xbec6330459d2b113942269492a00d254f4bd2bff,252.397234,,0,0.0,0.0,0.0,-108.373898,-0.0573944371,93590.89808,-53.718694,-0.0276049281,105758.914464,77537.829907,0.7849688893,40356415.181666
2025-06-07T12:24:47.556765,0xf204570119c5a3ff9cd13f441f1de14edda6acbc,71773.715254,,0,764.292799,0.0378344017,105447.018,5071.353437,0.0583562424,105447.018,20154.057022,0.2806164487,105447.018,194195.929105,4.0365996837,63909260.52167
2025-06-07T12:24:47.556772,0xa1303cfa4f292e27ba7d3a09094b68e79ee789a3,7.923015,,0,1.718714,0.01718714,1004.13709,-2.300769,-0.02300769,8850.68288,-66.60376,-0.6660376,105421.177077,-3061.436985,-0.9974186752,29606834.271453
2025-06-07T12:24:47.556777,0xc7da25aa0cf75fa23a9e99fa048904a3bd0a1c80,105233.334616,,0,0.0,0.0,0.0,0.012632,1.2e-07,0.0,38873.038338,0.5857875947,105303.94,30634.608555,0.3451643758,358315.571655
2025-06-07T12:24:47.556782,0x2e92bb3153f375358cfd5afa121e35060cf308c5,3565.095649,,0,338.430078,0.1048853904,0.0,-80.921871,-0.0221945919,44076.07341,34.217203,0.0096908471,105063.092514,-89257.248427,-0.9614248072,16089046.624445
2025-06-07T12:24:47.556786,0x2d9a600191914552e9095cbd4854635a5cf9afc4,1233.871154,,0,15.885846,0.0130427238,1823.00784,237.752967,0.2386794761,3125.57352,84.242183,0.073277714,104870.0813,-20673.944668,-0.9436789517,14894716.506843
2025-06-07T12:24:47.556792,0xa84d52467853b264e55b1361b9d006a3ad643fb2,149961.760626,,0,1616.777663,0.0206366661,0.0,5000.893453,0.033339512,104823.31349,5000.893453,0.033339512,104823.31349,5000.893453,0.033339512,104823.31349
2025-06-07T12:24:47.556798,0x9ca458d4e33377e59d140a58fe37b3417de93042,91858.562051,,0,794.980475,0.0209476104,0.0,-855.550577,-0.0080771377,62239.163531,5345.05584,0.0907678326,104647.520142,193886.710395,2.4970419507,28530079.490503002
2025-06-07T12:24:47.556803,0xc41b8749976ccc3c1f8eb99dadbaffdc0c4f6d5f,12370.142742,,0,192.899705,0.1575539772,0.0,1042.50729,0.0920322069,11691.337753,3526.98238,0.3988373201,104535.756465,9533.302742,1.6576831674,10230337.817681
2025-06-07T12:24:47.556808,0xd9aa67c7aa3b9d1bb1fa7c4dbbbf3a095f2a0539,606906.179167,,0,0.0,0.0,0.0,52313.119583,0.0943270362,33777.76671,245241.93958,0.5412337325,104518.810013,704039.673855,8.1850036403,1265419.36919
2025-06-07T12:24:47.556812,0x7b9a9501f2bffb364b7303d40cc3788d2aa84ebc,0.097696,,0,0.0,0.0,0.0,-224.708962,-0.1592322526,104518.0224,-224.710419,-0.1592438467,104518.0224,-7323.187515,-0.4141992126,24714835.616084002
2025-06-07T12:24:47.556821,0x8b53312a49f92339cc610580e4bf71254d0b2356,179510.194943,,0,1690.17973,0.0177112398,0.0,443.209566,0.0024751049,0.0,8586.520495,0.0969861839,104391.69445,8586.520495,0.0969861839,104391.69445
2025-06-07T12:24:47.556827,0xc71471353885567cef24b22ab804dccf7529798e,24923.118652,,0,3573.811986,0.1673970983,0.0,-413.266225,-0.0148462606,48292.897142,-6113.25158,-0.1822872165,104247.451536,-45174.643901,-0.6222594514,46134712.513223
2025-06-07T12:24:47.556832,0x5987f1a632e283403c4cab7b0ab1d39bbd43515e,139013.668179,,0,1069.449203,0.0136211419,0.0,2853.207726,0.020954745,18227.79013,15697.0158,0.1272903172,104222.95944,20837.04029,0.1763211615,367693.202047
2025-06-07T12:24:47.556837,0xdb4746820f2bdf5a2fbbaf7d36000f4dca9784f2,192624.14887,,0,788.764434,0.0319812017,0.0,19980.825895,0.1157347157,104217.64902,75377.320775,0.6428943281,104217.64902,38509.715894,0.2309230392,534464.25664
2025-06-07T12:24:47.556841,0xb9966663aea8e8192880c3a3b9a539042202501a,6.332561,,0,0.0,0.0,0.0,0.0,0.0,0.0,-887.836198,-0.9171865093,104063.953,2545.84314,1.1476720729,28468618.854251
2025-06-07T12:24:47.556847,0x4f17562c9a6ccfe47c3ef4245eb53c047cb2ff1d,358004.93036,,0,811.021841,0.0802991922,104040.72285,30711.882281,0.0938360361,104040.72285,131697.799348,0.5819427729,104040.72285,857921.619421,58.9811327147,1067780.15373
2025-06-07T12:24:47.556858,0x49ee308e8bc244b76d8bb0a8dc677e51beac1a19,32043.676519,,0,-30.433572,-0.0021724505,10063.64981,2263.836799,0.0739095216,22001.33594,7768.14049,0.2811941995,103999.368767,21213.743638,0.8449356892,13341911.258994
2025-06-07T12:24:47.556863,0xe6dc3325e61cb1c266f3eb2a0763b3ffdd1926de,77.911133,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1601.981937,-0.9536213737,103966.121353,-24705.112533,-0.9968562701,19737017.887118
2025-06-07T12:24:47.556867,0x3185ef019ba1c04b8d65edb64c1c34c3eae52271,2355.639317,,0,0.0,0.0,0.0,0.0,0.0,0.0,101.914663,0.0452205476,103690.86997,-88277.530683,-0.9740090817,27946084.035375
2025-06-07T12:24:47.556872,0x1037abce42f4cf8b374db06a3dd073734faf3663,121729.442364,,0,-461.476435,-0.0245376485,20306.60272,8628.483544,0.0762227072,81785.32123,38456.183444,0.4612532117,103666.04163,24984.331951,0.1838812386,12886946.450567
